id,Amikacin,Capreomycin,Ciprofloxacin,Ethambutol,Ethionamide,Isoniazid,Kanamycin,Moxifloxacin,Ofloxacin,Prothionamide,Pyrazinamide,Rifampicin,Streptomycin
SAMEA2709729,,,,0.0,,1.0,,,,,1.0,0.0,
SAMEA2709730,,,,0.0,,0.0,,,,,0.0,0.0,
SAMEA2709731,,,,0.0,,0.0,,,,,0.0,0.0,
SAMEA2709732,,,,0.0,,0.0,,,,,0.0,0.0,
SAMEA2709733,,,,0.0,,1.0,,,,,0.0,1.0,
SAMEA2709735,,,,0.0,,0.0,,,,,,0.0,
SAMEA2709736,,,,0.0,,0.0,,,,,0.0,0.0,
SAMEA2709737,,,,0.0,,0.0,,,,,0.0,0.0,
SAMEA2709738,,,,0.0,,0.0,,,,,0.0,0.0,
SAMEA2709739,,,,0.0,,0.0,,,,,0.0,1.0,
SAMEA2709740,,,,0.0,,0.0,,,,,0.0,0.0,
SAMEA2709741,,,,0.0,,0.0,,,,,0.0,0.0,
SAMEA2709742,,,,0.0,,0.0,,,,,0.0,0.0,
SAMEA2709743,,,,1.0,,,,,,,,1.0,
SAMEA2709744,,,,0.0,,0.0,,,,,0.0,0.0,
SAMEA2709745,,,,0.0,,0.0,,,,,0.0,0.0,
SAMEA2709746,,,,0.0,,1.0,,,,,1.0,1.0,
SAMEA2709747,,,,0.0,,0.0,,,,,0.0,0.0,
SAMEA2709748,,,,0.0,,0.0,,,,,0.0,0.0,
SAMEA2709749,,,,0.0,,0.0,,,,,1.0,1.0,
SAMEA2709750,,,,0.0,,0.0,,,,,0.0,0.0,
SAMEA2709751,,,,0.0,,0.0,,,,,0.0,0.0,
SAMEA2709752,,,,0.0,,0.0,,,,,0.0,0.0,
SAMEA2709753,,,,0.0,,1.0,,,,,0.0,1.0,
SAMEA2709754,,,,0.0,,1.0,,,,,1.0,1.0,
SAMEA2709755,,,,0.0,,0.0,,,,,0.0,0.0,
SAMEA2709756,,,,0.0,,0.0,,,,,0.0,0.0,
SAMEA2709757,,,,1.0,,,,,,,,1.0,
SAMEA2709758,,,,0.0,,0.0,,,,,0.0,0.0,
SAMEA2709759,,,,0.0,,0.0,,,,,0.0,0.0,
SAMEA2709760,,,,0.0,,0.0,,,,,0.0,0.0,
SAMEA2709761,,,,0.0,,0.0,,,,,0.0,0.0,
SAMEA2709762,,,,0.0,,0.0,,,,,0.0,1.0,
SAMEA2709763,,,,0.0,,0.0,,,,,0.0,0.0,
SAMEA2709765,,,,0.0,,0.0,,,,,0.0,1.0,
SAMEA2709766,,,,0.0,,0.0,,,,,0.0,0.0,
SAMEA2709767,,,,0.0,,0.0,,,,,,1.0,
SAMEA2709768,,,,0.0,,1.0,,,,,0.0,1.0,
SAMEA2709769,,,,0.0,,1.0,,,,,0.0,1.0,
SAMEA2709770,,,,0.0,,0.0,,,,,0.0,0.0,
SAMEA2709771,,,,0.0,,1.0,,,,,1.0,1.0,
SAMEA2709773,,,,0.0,,0.0,,,,,0.0,0.0,
SAMEA2709774,,,,0.0,,0.0,,,,,0.0,0.0,
SAMEA2709775,,,,0.0,,0.0,,,,,0.0,1.0,
SAMEA2709776,,,,0.0,,0.0,,,,,0.0,0.0,
SAMEA2709777,,,,0.0,,0.0,,,,,0.0,0.0,
SAMEA2709778,,,,0.0,,0.0,,,,,0.0,0.0,
SAMEA2709779,,,,0.0,,0.0,,,,,0.0,0.0,
SAMEA2709780,,,,0.0,,0.0,,,,,0.0,0.0,
SAMEA2709781,,,,0.0,,0.0,,,,,0.0,0.0,
SAMEA2709782,,,,1.0,,,,,,,,1.0,
SAMEA2709783,,,,0.0,,0.0,,,,,0.0,0.0,
SAMEA2709784,,,,0.0,,0.0,,,,,0.0,0.0,
SAMEA2709785,,,,0.0,,0.0,,,,,0.0,0.0,
SAMEA2709786,,,,1.0,,1.0,,,,,0.0,1.0,
SAMEA2709787,,,,0.0,,0.0,,,,,0.0,0.0,
SAMEA2709788,,,,0.0,,0.0,,,,,0.0,0.0,
SAMEA2709789,,,,1.0,,0.0,,,,,0.0,1.0,
SAMEA2709790,,,,0.0,,1.0,,,,,1.0,1.0,
SAMEA2709791,,,,1.0,,1.0,,,,,1.0,1.0,
SAMEA2709792,,,,0.0,,,,,,,,1.0,
SAMEA2709795,,,,0.0,,0.0,,,,,0.0,0.0,
SAMEA2709796,,,,1.0,,1.0,,,,,1.0,1.0,
SAMEA2709797,,,,0.0,,0.0,,,,,0.0,0.0,
SAMEA2709798,,,,0.0,,0.0,,,,,0.0,0.0,
SAMEA2709799,,,,0.0,,1.0,,,,,0.0,1.0,
SAMEA2709800,,,,0.0,,0.0,,,,,0.0,0.0,
SAMEA2709801,,,,0.0,,0.0,,,,,0.0,0.0,
SAMEA2709802,,,,0.0,,1.0,,,,,0.0,1.0,
SAMEA2709803,,,,0.0,,0.0,,,,,0.0,0.0,
SAMEA2709805,,,,0.0,,1.0,,,,,1.0,0.0,
SAMEA2709807,,,,1.0,,,,,,,,1.0,
SAMEA2709808,,,,1.0,,1.0,,,,,1.0,1.0,
SAMEA2709809,,,,1.0,,1.0,,,,,1.0,1.0,
SAMEA2709810,,,,0.0,,0.0,,,,,0.0,1.0,
SAMEA2709812,,,,0.0,,0.0,,,,,0.0,0.0,
SAMEA2709814,,,,0.0,,0.0,,,,,0.0,0.0,
SAMEA2709815,,,,0.0,,0.0,,,,,,0.0,
SAMEA2709816,,,,0.0,,0.0,,,,,0.0,0.0,
SAMEA2709817,,,,0.0,,0.0,,,,,0.0,0.0,
SAMEA2709818,,,,0.0,,0.0,,,,,0.0,0.0,
SAMEA2709819,,,,0.0,,0.0,,,,,0.0,0.0,
SAMEA2709820,,,,0.0,,0.0,,,,,0.0,0.0,
SAMEA2709821,,,,0.0,,0.0,,,,,0.0,1.0,
SAMEA2709822,,,,0.0,,0.0,,,,,0.0,0.0,
SAMEA2709823,,,,0.0,,0.0,,,,,0.0,0.0,
SAMEA2709824,,,,0.0,,0.0,,,,,0.0,0.0,
SAMEA2709826,,,,0.0,,0.0,,,,,0.0,0.0,
SAMEA2709827,,,,0.0,,1.0,,,,,0.0,1.0,
SAMEA2709828,,,,0.0,,1.0,,,,,1.0,1.0,
SAMEA2709829,,,,0.0,,0.0,,,,,0.0,0.0,
SAMEA2709830,,,,1.0,,,,,,,,1.0,
SAMEA2709831,,,,0.0,,0.0,,,,,0.0,0.0,
SAMEA2709832,,,,0.0,,0.0,,,,,0.0,0.0,
SAMEA2709833,,,,0.0,,0.0,,,,,0.0,0.0,
SAMEA2709834,,,,0.0,,0.0,,,,,0.0,0.0,
SAMEA2709835,,,,0.0,,0.0,,,,,0.0,0.0,
SAMEA2709836,,,,0.0,,1.0,,,,,0.0,0.0,
SAMEA2709837,,,,1.0,,1.0,,,,,1.0,1.0,
SAMEA2709838,,,,0.0,,1.0,,,,,1.0,1.0,
SAMEA2709839,,,,0.0,,0.0,,,,,0.0,0.0,
SAMEA2709840,,,,0.0,,0.0,,,,,,0.0,
SAMEA2709842,,,,0.0,,0.0,,,,,0.0,0.0,
SAMEA2709843,,,,0.0,,0.0,,,,,0.0,0.0,
SAMEA2709845,,,,0.0,,1.0,,,,,1.0,1.0,
SAMEA2709846,,,,0.0,,0.0,,,,,0.0,0.0,
SAMEA2709847,,,,0.0,,0.0,,,,,0.0,0.0,
SAMEA2709848,,,,1.0,,1.0,,,,,0.0,1.0,
SAMEA2709850,,,,0.0,,0.0,,,,,0.0,0.0,
SAMEA2709851,,,,0.0,,0.0,,,,,0.0,0.0,
SAMEA2709852,,,,0.0,,0.0,,,,,0.0,0.0,
SAMEA2709854,,,,1.0,,1.0,,,,,1.0,1.0,
SAMEA2709855,,,,0.0,,0.0,,,,,0.0,0.0,
SAMEA2709856,,,,0.0,,0.0,,,,,0.0,0.0,
SAMEA2709857,,,,0.0,,0.0,,,,,0.0,0.0,
SAMEA2709858,,,,0.0,,0.0,,,,,0.0,0.0,
SAMEA2709859,,,,0.0,,0.0,,,,,0.0,0.0,
SAMEA2709860,,,,0.0,,0.0,,,,,0.0,0.0,
SAMEA2709861,,,,0.0,,0.0,,,,,0.0,0.0,
SAMEA2709862,,,,0.0,,0.0,,,,,0.0,0.0,
SAMEA2709863,,,,1.0,,,,,,,,1.0,
SAMEA2709864,,,,0.0,,0.0,,,,,0.0,0.0,
SAMEA2709865,,,,0.0,,0.0,,,,,0.0,0.0,
SAMEA2709866,,,,1.0,,,,,,,,1.0,
SAMEA2709867,,,,0.0,,0.0,,,,,0.0,1.0,
SAMEA2709868,,,,0.0,,0.0,,,,,0.0,0.0,
SAMEA2709869,,,,0.0,,,,,,,,1.0,
SAMEA2709870,,,,0.0,,0.0,,,,,0.0,0.0,
SAMEA2709871,,,,0.0,,0.0,,,,,0.0,0.0,
SAMEA2709872,,,,0.0,,0.0,,,,,0.0,0.0,
SAMEA2709873,,,,0.0,,0.0,,,,,0.0,1.0,
SAMEA2709874,,,,0.0,,0.0,,,,,0.0,0.0,
SAMEA2709875,,,,1.0,,,,,,,,1.0,
SAMEA2709876,,,,0.0,,0.0,,,,,0.0,0.0,
SAMEA2709877,,,,0.0,,,,,,,,1.0,
SAMEA2709878,,,,0.0,,0.0,,,,,0.0,0.0,
SAMEA2709879,,,,0.0,,,,,,,,1.0,
SAMEA2709880,,,,0.0,,0.0,,,,,0.0,0.0,
SAMEA2709881,,,,1.0,,,,,,,,1.0,
SAMEA2709882,,,,0.0,,0.0,,,,,0.0,0.0,
SAMEA2709883,,,,0.0,,0.0,,,,,0.0,0.0,
SAMEA2709884,,,,0.0,,0.0,,,,,0.0,0.0,
SAMEA2709885,,,,0.0,,0.0,,,,,0.0,0.0,
SAMEA2709886,,,,1.0,,1.0,,,,,1.0,1.0,
SAMEA2709887,,,,0.0,,0.0,,,,,0.0,0.0,
SAMEA2709888,,,,1.0,,,,,,,,1.0,
SAMEA2709889,,,,0.0,,1.0,,,,,1.0,1.0,
SAMEA2709890,,,,1.0,,1.0,,,,,0.0,1.0,
SAMEA2709891,,,,0.0,,1.0,,,,,0.0,1.0,
SAMEA2709892,,,,1.0,,1.0,,,,,0.0,1.0,
SAMEA2709893,,,,0.0,,0.0,,,,,0.0,0.0,
SAMEA2709894,,,,0.0,,0.0,,,,,0.0,1.0,
SAMEA2709895,,,,0.0,,0.0,,,,,0.0,0.0,
SAMEA2709896,,,,0.0,,0.0,,,,,0.0,0.0,
SAMEA2709897,,,,1.0,,1.0,,,,,0.0,1.0,
SAMEA2709898,,,,0.0,,0.0,,,,,,1.0,
SAMEA2709899,,,,0.0,,0.0,,,,,0.0,0.0,
SAMEA2709900,,,,0.0,,0.0,,,,,1.0,1.0,
SAMEA2709901,,,,0.0,,0.0,,,,,0.0,0.0,
SAMEA2709902,,,,0.0,,,,,,,,1.0,
SAMEA2709903,,,,0.0,,0.0,,,,,0.0,0.0,
SAMEA2709904,,,,0.0,,0.0,,,,,0.0,0.0,
SAMEA2709905,,,,1.0,,,,,,,,1.0,
SAMEA2709906,,,,0.0,,0.0,,,,,0.0,1.0,
SAMEA2709907,,,,0.0,,0.0,,,,,0.0,0.0,
SAMEA2709908,,,,0.0,,0.0,,,,,0.0,0.0,
SAMEA2709909,,,,0.0,,0.0,,,,,0.0,0.0,
SAMEA2709910,,,,0.0,,0.0,,,,,0.0,0.0,
SAMEA2709911,,,,0.0,,0.0,,,,,0.0,0.0,
SAMEA2781613,,,,0.0,,0.0,,,,,0.0,1.0,
SAMEA2781614,,,,1.0,,0.0,,,,,0.0,0.0,
SAMEA2781615,,,,0.0,,1.0,,,,,1.0,1.0,
SAMEA3139819,,,,0.0,,0.0,,,,,0.0,0.0,0.0
SAMEA3139820,,,,0.0,,0.0,,,,,0.0,0.0,0.0
SAMEA3139821,,,,0.0,,0.0,,,,,0.0,0.0,0.0
SAMEA3139822,,,,0.0,,0.0,,,,,0.0,0.0,0.0
SAMEA3139823,,,,0.0,,0.0,,,,,0.0,0.0,0.0
SAMEA3139824,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,,1.0,1.0,0.0
SAMEA3139825,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,,1.0,1.0,1.0
SAMEA3139826,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,,1.0,1.0,1.0
SAMEA3139827,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,,1.0,1.0,0.0
SAMEA3139828,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,,1.0,1.0,1.0
SAMEA3139829,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,,1.0,1.0,0.0
SAMEA3139830,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,,1.0,1.0,1.0
SAMEA3139831,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,,1.0,1.0,0.0
SAMEA3139832,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,,1.0,1.0,0.0
SAMEA3139833,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,,1.0,1.0,1.0
SAMEA3139834,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,1.0,1.0,1.0
SAMEA3139835,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,1.0,1.0,0.0
SAMEA3139836,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,,1.0,1.0,1.0
SAMEA3139837,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,,1.0,1.0,1.0
SAMEA3139838,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,,1.0,1.0,1.0
SAMEA3139839,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,,1.0,1.0,1.0
SAMEA3139840,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,,1.0,1.0,1.0
SAMEA3139841,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,1.0,1.0,1.0
SAMEA3139842,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,,1.0,1.0,0.0
SAMEA3139843,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,,1.0,1.0,1.0
SAMEA3139844,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,,1.0,1.0,1.0
SAMEA3139845,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,,1.0,1.0,0.0
SAMEA3139846,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,,1.0,1.0,0.0
SAMEA3139847,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,1.0,1.0,1.0
SAMEA3139848,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,,1.0,1.0,1.0
SAMEA3139849,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,,1.0,1.0,0.0
SAMEA3139850,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,,1.0,1.0,0.0
SAMEA3139851,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,,1.0,1.0,0.0
SAMEA3139852,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,1.0,1.0,1.0
SAMEA3139853,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,,1.0,1.0,0.0
SAMEA3139854,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,1.0,1.0,1.0
SAMEA3139855,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,,1.0,1.0,1.0
SAMEA3139856,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,,1.0,1.0,1.0
SAMEA3139857,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,,1.0,1.0,1.0
SAMEA3139858,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,,1.0,1.0,1.0
SAMEA3139859,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,,1.0,1.0,1.0
SAMEA3139860,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,,1.0,1.0,1.0
SAMEA3146341,,,,0.0,,0.0,,,,,0.0,0.0,
SAMEA3146342,,,,1.0,,,,,,,,1.0,
SAMEA3146343,,,,0.0,,0.0,,,,,0.0,0.0,
SAMEA3146344,,,,0.0,,1.0,,,,,0.0,0.0,
SAMEA3146345,,,,1.0,,1.0,,,,,0.0,1.0,
SAMEA3146346,,,,0.0,,0.0,,,,,0.0,0.0,
SAMEA3146347,,,,0.0,,0.0,,,,,0.0,0.0,
SAMEA3146348,,,,0.0,,0.0,,,,,0.0,0.0,
SAMEA3146350,,,,0.0,,0.0,,,,,0.0,0.0,
SAMEA3146351,,,,0.0,,0.0,,,,,0.0,1.0,
SAMEA3146352,,,,0.0,,0.0,,,,,0.0,0.0,
SAMEA3146353,,,,0.0,,1.0,,,,,0.0,1.0,
SAMEA3146354,,,,0.0,,1.0,,,,,0.0,0.0,
SAMEA3146355,,,,1.0,,,,,,,,1.0,
SAMEA3170440,,,,0.0,,0.0,,,,,0.0,1.0,
SAMEA3170441,,,,0.0,,0.0,,,,,0.0,0.0,
SAMEA3170442,,,,0.0,,1.0,,,,,0.0,1.0,
SAMEA3170443,,,,1.0,,1.0,,,,,1.0,1.0,
SAMEA3170444,,,,0.0,,0.0,,,,,0.0,0.0,
SAMEA3170446,,,,0.0,,0.0,,,,,0.0,0.0,
SAMEA3170447,,,,0.0,,0.0,,,,,0.0,0.0,
SAMEA3170448,,,,0.0,,0.0,,,,,0.0,0.0,
SAMEA3170449,,,,0.0,,0.0,,,,,0.0,1.0,
SAMEA3170452,,,,0.0,,0.0,,,,,0.0,0.0,
SAMEA3170453,,,,1.0,,1.0,,,,,1.0,0.0,
SAMEA3170454,,,,0.0,,0.0,,,,,0.0,0.0,
SAMEA3170455,,,,0.0,,0.0,,,,,0.0,0.0,
SAMEA3174278,,,,0.0,,0.0,,,,,0.0,0.0,
SAMEA3174279,,,,0.0,,0.0,,,,,0.0,0.0,
SAMEA3174280,,,,1.0,,,,,,,,1.0,
SAMEA3174282,,,,0.0,,1.0,,,,,1.0,1.0,
SAMEA3174283,,,,0.0,,1.0,,,,,0.0,0.0,
SAMEA3174284,,,,0.0,,1.0,,,,,1.0,1.0,
SAMEA3174285,,,,1.0,,1.0,,,,,1.0,1.0,
SAMEA3174286,,,,1.0,,,,,,,,1.0,
SAMEA3174287,,,,0.0,,0.0,,,,,0.0,0.0,
SAMEA3174289,,,,0.0,,0.0,,,,,0.0,0.0,
SAMEA3174290,,,,0.0,,,,,,,,0.0,
SAMEA3174291,,,,0.0,,0.0,,,,,0.0,0.0,
SAMEA3174292,,,,0.0,,0.0,,,,,0.0,1.0,
SAMEA3174293,,,,0.0,,0.0,,,,,0.0,0.0,
SAMEA3174294,,,,1.0,,,,,,,,1.0,
SAMEA3174295,,,,0.0,,0.0,,,,,0.0,0.0,
SAMEA3174684,,,,0.0,,0.0,,,,,0.0,0.0,
SAMEA3174685,,,,0.0,,1.0,,,,,1.0,1.0,
SAMEA3174686,,,,0.0,,0.0,,,,,0.0,0.0,
SAMEA3174687,,,,1.0,,,,,,,,1.0,
SAMEA3174688,,,,1.0,,0.0,,,,,0.0,0.0,
SAMEA3174689,,,,0.0,,1.0,,,,,,0.0,
SAMEA3174690,,,,0.0,,0.0,,,,,0.0,0.0,
SAMEA3174693,,,,0.0,,0.0,,,,,0.0,0.0,
SAMEA3174694,,,,0.0,,0.0,,,,,0.0,0.0,
SAMEA3174695,,,,0.0,,0.0,,,,,0.0,0.0,
SAMEA3175228,,,,0.0,,0.0,,,,,0.0,0.0,
SAMEA3175229,,,,1.0,,0.0,,,,,0.0,1.0,
SAMEA3175230,,,,0.0,,0.0,,,,,0.0,0.0,
SAMEA3175231,,,,0.0,,0.0,,,,,0.0,1.0,
SAMEA3175232,,,,0.0,,1.0,,,,,0.0,0.0,
SAMEA3175233,,,,0.0,,0.0,,,,,0.0,0.0,
SAMEA3175234,,,,0.0,,0.0,,,,,0.0,1.0,
SAMEA3175235,,,,0.0,,0.0,,,,,0.0,1.0,
SAMEA3175430,,,,0.0,,0.0,,,,,0.0,0.0,
SAMEA3175432,,,,0.0,,1.0,,,,,1.0,1.0,
SAMEA3175433,,,,0.0,,0.0,,,,,0.0,0.0,
SAMEA3175434,,,,0.0,,0.0,,,,,0.0,0.0,
SAMEA3175435,,,,0.0,,1.0,,,,,0.0,1.0,
SAMEA3175535,,,,0.0,,1.0,,,,,0.0,0.0,
SAMEA3176234,,,,0.0,,0.0,,,,,0.0,0.0,
SAMEA3176235,,,,0.0,,0.0,,,,,0.0,0.0,
SAMEA3176562,,,,0.0,,0.0,,,,,0.0,0.0,
SAMEA3176563,,,,0.0,,0.0,,,,,0.0,0.0,
SAMEA3176564,,,,0.0,,0.0,,,,,0.0,0.0,
SAMEA3176566,,,,0.0,,0.0,,,,,0.0,0.0,
SAMEA3176567,,,,0.0,,0.0,,,,,0.0,0.0,
SAMEA3176568,,,,1.0,,,,,,,,1.0,
SAMEA3176569,,,,0.0,,0.0,,,,,0.0,0.0,
SAMEA3176570,,,,0.0,,0.0,,,,,0.0,0.0,
SAMEA3176572,,,,0.0,,0.0,,,,,0.0,0.0,
SAMEA3176573,,,,0.0,,0.0,,,,,0.0,1.0,
SAMEA3176574,,,,0.0,,0.0,,,,,0.0,0.0,
SAMEA3176575,,,,1.0,,1.0,,,,,1.0,1.0,
SAMEA3178644,,,,1.0,,1.0,,,,,1.0,1.0,
SAMEA3178645,,,,0.0,,0.0,,,,,0.0,0.0,
SAMEA3178646,,,,0.0,,0.0,,,,,0.0,0.0,
SAMEA3178647,,,,0.0,,0.0,,,,,0.0,0.0,
SAMEA3178648,,,,0.0,,0.0,,,,,0.0,0.0,
SAMEA3178649,,,,0.0,,0.0,,,,,0.0,0.0,
SAMEA3178650,,,,0.0,,0.0,,,,,0.0,0.0,
SAMEA3178651,,,,1.0,,,,,,,,1.0,
SAMEA3178652,,,,1.0,,1.0,,,,,1.0,1.0,
SAMEA3178653,,,,1.0,,,,,,,,1.0,
SAMEA3178654,,,,0.0,,0.0,,,,,0.0,0.0,
SAMEA3178655,,,,0.0,,0.0,,,,,0.0,0.0,
SAMEA3178840,,,,0.0,,0.0,,,,,0.0,0.0,
SAMEA3178841,,,,1.0,,,,,,,,1.0,
SAMEA3178842,,,,0.0,,0.0,,,,,0.0,0.0,
SAMEA3178843,,,,0.0,,0.0,,,,,0.0,0.0,
SAMEA3178844,,,,0.0,,1.0,,,,,0.0,1.0,
SAMEA3178845,,,,0.0,,0.0,,,,,0.0,0.0,
SAMEA3178847,,,,0.0,,0.0,,,,,0.0,0.0,
SAMEA3178848,,,,1.0,,1.0,,,,,1.0,1.0,
SAMEA3178849,,,,1.0,,0.0,,,,,0.0,0.0,
SAMEA3178850,,,,1.0,,1.0,,,,,1.0,1.0,
SAMEA3178851,,,,0.0,,0.0,,,,,0.0,0.0,
SAMEA3178852,,,,0.0,,0.0,,,,,0.0,0.0,
SAMEA3178855,,,,0.0,,0.0,,,,,0.0,0.0,
SAMEA3178922,,,,0.0,,0.0,,,,,0.0,0.0,
SAMEA3178923,,,,0.0,,0.0,,,,,0.0,0.0,
SAMEA3178925,,,,0.0,,0.0,,,,,0.0,0.0,
SAMEA3178926,,,,0.0,,0.0,,,,,0.0,1.0,
SAMEA3178927,,,,0.0,,0.0,,,,,0.0,0.0,
SAMEA3178928,,,,0.0,,0.0,,,,,0.0,0.0,
SAMEA3178929,,,,0.0,,0.0,,,,,0.0,0.0,
SAMEA3178930,,,,0.0,,0.0,,,,,0.0,0.0,
SAMEA3178931,,,,0.0,,0.0,,,,,0.0,0.0,
SAMEA3178932,,,,0.0,,1.0,,,,,0.0,0.0,
SAMEA3178933,,,,0.0,,0.0,,,,,0.0,0.0,
SAMEA3178934,,,,0.0,,1.0,,,,,1.0,1.0,
SAMEA3178935,,,,0.0,,,,,,,,1.0,
SAMEA3178966,,,,1.0,,,,,,,,1.0,
SAMEA3178967,,,,0.0,,0.0,,,,,0.0,0.0,
SAMEA3178969,,,,0.0,,0.0,,,,,0.0,0.0,
SAMEA3178974,,,,0.0,,0.0,,,,,0.0,0.0,
SAMEA3179973,,,,0.0,,0.0,,,,,0.0,0.0,
SAMEA3179974,,,,0.0,,1.0,,,,,0.0,1.0,
SAMEA3179975,,,,0.0,,0.0,,,,,0.0,0.0,
SAMEA3182792,,,,0.0,,1.0,,,,,0.0,1.0,
SAMEA3182794,,,,0.0,,0.0,,,,,0.0,0.0,
SAMEA3182795,,,,0.0,,0.0,,,,,0.0,0.0,
SAMEA3199762,,,,0.0,,0.0,,,,,0.0,0.0,
SAMEA3199763,,,,0.0,,0.0,,,,,0.0,0.0,
SAMEA3199764,,,,0.0,,0.0,,,,,0.0,0.0,
SAMEA3199766,,,,0.0,,1.0,,,,,0.0,0.0,
SAMEA3199767,,,,1.0,,,,,,,,1.0,
SAMEA3199770,,,,1.0,,,,,,,,1.0,
SAMEA3199771,,,,0.0,,0.0,,,,,0.0,0.0,
SAMEA3199772,,,,1.0,,,,,,,,1.0,
SAMEA3199773,,,,0.0,,0.0,,,,,0.0,0.0,
SAMEA3199774,,,,0.0,,0.0,,,,,0.0,0.0,
SAMEA3199775,,,,0.0,,0.0,,,,,0.0,0.0,
SAMEA3209537,,,,0.0,,0.0,,,,,0.0,0.0,
SAMEA3209538,,,,0.0,,1.0,,,,,1.0,1.0,
SAMEA3209539,,,,0.0,,0.0,,,,,0.0,0.0,
SAMEA3209540,,,,1.0,,1.0,,,,,1.0,1.0,
SAMEA3209541,,,,0.0,,0.0,,,,,0.0,0.0,
SAMEA3209542,,,,0.0,,0.0,,,,,0.0,0.0,
SAMEA3209543,,,,0.0,,0.0,,,,,0.0,0.0,
SAMEA3209544,,,,0.0,,0.0,,,,,0.0,0.0,
SAMEA3209545,,,,0.0,,1.0,,,,,0.0,1.0,
SAMEA3209546,,,,1.0,,,,,,,,1.0,
SAMEA3209547,,,,0.0,,0.0,,,,,0.0,0.0,
SAMEA3209548,,,,0.0,,0.0,,,,,0.0,0.0,
SAMEA3209549,,,,0.0,,0.0,,,,,0.0,0.0,
SAMEA3209550,,,,0.0,,0.0,,,,,0.0,0.0,
SAMEA3209551,,,,0.0,,0.0,,,,,0.0,1.0,
SAMEA3209552,,,,0.0,,1.0,,,,,0.0,0.0,
SAMEA3209553,,,,1.0,,1.0,,,,,1.0,1.0,
SAMEA3209554,,,,1.0,,,,,,,,1.0,
SAMEA3209555,,,,0.0,,0.0,,,,,0.0,0.0,
SAMEA3215189,,,,0.0,,0.0,,,,,0.0,0.0,
SAMEA3215190,,,,0.0,,0.0,,,,,0.0,1.0,
SAMEA3215192,,,,1.0,,1.0,,,,,0.0,1.0,
SAMEA3215194,,,,0.0,,0.0,,,,,,0.0,
SAMEA3215195,,,,0.0,,1.0,,,,,0.0,1.0,
SAMEA3218103,,,,1.0,,1.0,,,,,1.0,1.0,
SAMEA3218104,,,,0.0,,0.0,,,,,0.0,0.0,
SAMEA3218105,,,,0.0,,0.0,,,,,0.0,0.0,
SAMEA3218106,,,,0.0,,0.0,,,,,0.0,0.0,
SAMEA3218107,,,,0.0,,0.0,,,,,0.0,0.0,
SAMEA3218108,,,,0.0,,0.0,,,,,0.0,0.0,
SAMEA3218109,,,,,,1.0,,,,,1.0,1.0,
SAMEA3218110,,,,1.0,,,,,,,,1.0,
SAMEA3218111,,,,0.0,,0.0,,,,,0.0,1.0,
SAMEA3218112,,,,0.0,,0.0,,,,,0.0,0.0,
SAMEA3218113,,,,0.0,,0.0,,,,,0.0,0.0,
